"",weight
持ち,0.357340693789004
画質,0.303114344970469
バランス,0.222023812149192
使い勝手,0.200365317955501
操作性,0.140807424778439
携帯性,0.118893250610398
ホールド感,0.106994173645343
レスポンス,0.0934256761597023
写り,0.0718905924639578
質感,0.0635372578802885
もち,0.0612115409921255
デザイン,0.0609812389636734
コストパフォーマンス,0.0527400026384513
気持ち,0.0451171296736428
精度,0.034265276613496
レンズ,0.0331296906321401
発色,0.0328194582787133
位置,0.030493137664528
ホールド性,0.0283000871741423
色,0.0258836704087858
視認性,0.025215878145038
機能,0.0248971134392117
性能,0.0247531272248182
描写,0.0228461551503362
AF精度,0.0226597961932532
評判,0.0224747335736773
条件,0.0222685898116401
感じ,0.0214415102838347
解像度,0.0212880393976588
不満,0.0207425963971816
色乗り,0.0202815823387368
相性,0.0201443339816257
感度,0.0198528212301999
画像,0.0197302710924702
感触,0.0192611714682823
質,0.018161213795375
AF,0.0179360122366426
目,0.0175265511073958
・画質,0.0171871388869716
反応,0.0162747910440802
重さ,0.0161730085721171
グリップ感,0.014582141990515
液晶,0.0144381314148863
天気,0.0140666566610024
満足度,0.0138866867718938
重量バランス,0.0138125616492595
色のり,0.0135101036594191
ハンドリング,0.0130662356213272
解像感,0.0125310610333874
バッテリー,0.0122663669739471
・操作性,0.0122399379517208
音,0.0116512018027067
価格,0.0114619264369765
カメラ,0.0113621932143012
見え,0.0111666736693051
操作感,0.0105077235667718
ボケ,0.0103947414853886
コントラスト,0.0101307092642414
ホールド,0.010052404276132
出来,0.00993456363019666
大きさ,0.00947004867174482
掛かり,0.00934852307483158
補正,0.00897316463577857
切れ,0.00896564598107136
問題,0.00882098984090845
値段,0.00869440085406921
ボケ味,0.00853216502411907
描写力,0.00850709222116787
フィーリング,0.00848844016601463
見た目,0.00807330950118093
完成度,0.0079819420851157
気分,0.00795317163104679
機能性,0.00790357189482549
ヌケ,0.00734274766078225
機種,0.00718898390141322
ボディ,0.00712626040918649
品質,0.00703143580492839
CP,0.00672933287913877
色合い,0.00656662711221582
映り,0.00650949734950959
音質,0.00639899501559754
取り回し,0.00626535133794694
評価,0.00621424319008416
グリップ,0.00621363018940062
背面液晶,0.00619612464241453
・デザイン,0.00614045330058273
サイズ,0.0061401236713265
調子,0.00595804164722691
収納性,0.00590564360321868
シャッター音,0.00583842051902423
部分,0.00569246758569838
場合,0.00560062966055383
光,0.00556550789365285
動画,0.00550074399599637
①操作性,0.00543426461109915
キレ,0.00542427751967877
組み合わせ,0.00535819320249604
・携帯性,0.00516563892601628
自分,0.0051091306407973
見栄え,0.00510010595640394
表現力,0.00508214421566402
付属ソフト,0.00506146313129876
よい,0.00501717110684242
(?),0.00497449809967843
バッテリー持ち,0.00491040175964082
全長,0.00489844703095672
人,0.00480920298137828
応答性,0.00480646405255608
持ち運び,0.00480255314216814
ホワイトバランス,0.00474436961798147
ズーム,0.00472381859930204
記述,0.00461011111457258
取り付け位置,0.00459413125628733
機動性,0.00454843902712016
作り,0.00451818914105483
3．ホールド感,0.00450629641738408
D80,0.00437181703721504
電池持ち,0.00432245144362576
ライン,0.00431752011128698
マッチング,0.00428188063250132
製品,0.00425477220411674
造り,0.00420465605413394
汎用性,0.00417561750954619
(9)携帯性,0.00415729850026217
(視力,0.00415729850026217
ボタン位置,0.00415729850026217
モチ,0.00415729850026217
半押し,0.00415729850026217
合わせ,0.00415729850026217
売れ行き,0.00415729850026217
始末,0.00415729850026217
少し分,0.00415729850026217
工作精度,0.00415729850026217
態度,0.00415729850026217
構造,0.00415729850026217
立て付け,0.00415729850026217
製造品質,0.00415729850026217
都合,0.00415729850026217
電力事情,0.00415729850026217
設定,0.00412354431672503
撮影,0.00412141794008513
フットワーク,0.00407030020849936
センス,0.0040188119045047
使用頻度,0.00396963413603752
まとまり,0.00390610688983311
絵,0.0038575074758351
子供,0.00385344512423968
トータルバランス,0.00385220962849495
ボケ具合,0.00372157012805067
レンズ性能,0.00368390872904361
写真,0.00365316495868987
ファインダー,0.00353855004019068
画角,0.00348548598919281
重量感,0.00347520858148881
・ホールド感,0.00338856948773431
重い,0.00326285491849829
程度,0.00324122043970248
高感度画質,0.00321933780190028
雰囲気,0.00315420568580058
ない,0.00313850627650123
皆さん,0.00313238957727641
全体的,0.00312681141163978
フラッシュ,0.00312431930100418
グリップ性,0.00306685552303201
出番,0.00301236100277167
指,0.00300484417437835
違和感,0.0029771784735714
形式,0.00296637681421915
効果,0.00290857965530335
手触り,0.00278820273607505
ノイズ,0.00276351436236562
満足感,0.0027628800490265
ホールディング,0.00276040392416326
ライブビュー,0.00271521462086412
描写性能,0.00270179028631756
配置,0.00269566437314731
デジカメ,0.00268189881507123
操作,0.00263706063098112
価格設定,0.00261327155005154
画素数,0.00260255114128103
リング,0.00259575063833736
EVF,0.00257570113667313
悪さ,0.00254501444644311
利便性,0.00251415913573111
望遠,0.00247828752950406
肌,0.00245415331667233
軽さ,0.00240992546180925
ボリューム感,0.00238757689521837
無い,0.00238651289083962
気,0.00230563316686303
再現性,0.00228735540321074
ケース,0.00228552222754036
(色調・解像度),0.00225314820869203
0付近,0.00225314820869203
1)機動性,0.00225314820869203
135mm近辺,0.00225314820869203
16-45mmf4,0.00225314820869203
2)バッテリー,0.00225314820869203
20mm,0.00225314820869203
2点,0.00225314820869203
3)コストパフォーマンス,0.00225314820869203
3．防塵防滴性能,0.00225314820869203
5．マクロ性能,0.00225314820869203
968C,0.00225314820869203
ADJボタン,0.00225314820869203
DA21mm,0.00225314820869203
FZシリーズ,0.00225314820869203
PF,0.00225314820869203
SR8,0.00225314820869203
「水族館」,0.00225314820869203
が,0.00225314820869203
アルミ・ボディ,0.00225314820869203
カラーナイトビュー,0.00225314820869203
コストメリット,0.00225314820869203
バリオテッサー,0.00225314820869203
ピンク,0.00225314820869203
フロントキャップ,0.00225314820869203
ホールド感),0.00225314820869203
・レンズ,0.00225314820869203
・描写,0.00225314820869203
中央,0.00225314820869203
修正,0.00225314820869203
問題無しホールド感,0.00225314820869203
工学ズーム,0.00225314820869203
液晶パネル,0.00225314820869203
濃さ,0.00225314820869203
画像処理エンジン,0.00225314820869203
画像編集メニュー,0.00225314820869203
竭。映り,0.00225314820869203
縦グリ,0.00225314820869203
肌触り感,0.00225314820869203
他,0.00217742315601899
あと,0.00214300974782724
追従性,0.00213915247715787
腕,0.00208385943931043
画面,0.00207753229865086
格好,0.00207505647209536
液晶画面,0.00201728582109134
対応,0.00199801939412648
出来栄え,0.00197252601796802
差,0.00196229859063297
文句,0.00194984879360843
良さ,0.00186385538577078
クリック感,0.00184777692311406
AF性能,0.00180381545677081
よさ,0.00179873018250819
印象,0.00177334848946518
不満点,0.00172909387471654
機能面,0.00171244277474787
画,0.00170639054033743
焦点距離,0.00170004020203765
可,0.00169200421029486
高感度,0.00167312291058584
色味,0.0016573313955265
フード,0.00165145936040449
色ノリ,0.00164818357217652
感想,0.00164776740377984
ストラップ,0.00163711846128937
トルク,0.00163664655262485
品,0.00161908660873446
感,0.00158150905164318
ホールディング性,0.00157894326510707
マクロ,0.00157782431991171
花形フード,0.001543870411265
ダイヤル,0.00153656053432507
ヒット率,0.00153542639322475
ストレス,0.00153426794495181
D200,0.00152154789258582
手ブレ補正,0.00150059809606063
使用感,0.00148596723799423
切れ味,0.00147371423693695
価値,0.00146998567608384
階調性,0.00146214666570683
重量,0.0014594148180003
外観,0.00145641745702724
ピント精度,0.00142723632777178
今,0.0014265011257172
素性,0.00142361587757812
タッチパネル,0.00137758548766669
一眼,0.00135969989291142
ISO,0.0013591888238366
状態,0.00135488332313086
ロック,0.00133816342806174
レベル,0.00128963822719285
シャープさ,0.00128397073353903
コレ,0.00127446456092792
IS,0.00127367899772039
愛称,0.00127089809088534
点画質,0.00127080615366631
魅力,0.00125444332560749
速度,0.00124054939038962
指かかり,0.00123123046863859
辺,0.00123008274608871
つくり,0.0012267876859114
光量,0.00120629685724209
安心感,0.00119872669317459
歩留まり,0.00119729926567093
フルタイムマニュアル,0.00119114529264881
安っぽさ,0.00118625137284831
天候,0.00118213011429608
具合,0.00117842013691871
解像力,0.00117765103674542
歯切れ,0.00117462036402095
D3,0.00116646559160966
お買い得感,0.00116262409182139
VR,0.00115982358393904
明るさ,0.00115876071088312
スタイル,0.00115399551824825
動作,0.00114519307560084
仕上がり,0.0011423355334755
ボタン類,0.00112403581081027
コンデジ,0.00110943402052965
ノイズ処理,0.00109720017688528
ピクチャースタイル,0.00109470107243778
一眼レフ,0.00109150334632213
コスト,0.0010822492443712
動き,0.00106523338505147
分,0.00106490970079839
商品,0.0010636234847277
心配,0.00105387230733211
顔認識,0.00104960517465738
重くもな,0.00103673423340348
個人的,0.00102966012381928
総合的,0.00102450344866677
露出補正,0.00102233559179517
これから,0.00102136229047428
ボディバランス,0.00101939917288744
マクロ性能,0.00101939917288744
写り自体,0.000999204846233272
基本性能,0.000996661370553579
ピント合わせ,0.000994500935315912
接写,0.000977239689547671
存在感,0.000974594709895282
引っ掛かり,0.000974117200588384
あたり,0.000972832447592874
広角,0.000969400760062683
現在,0.000968245845091147
MF,0.000955626033732622
D40,0.000955608913608663
5D,0.00095082264559216
使い方,0.000944432120750949
ピント,0.000934925039314994
5倍ズーム,0.000934807138540767
早さ,0.00093314876200986
色調,0.000928638599138008
心地,0.000924962472130271
シャッターフィーリング,0.000924773861656861
表現,0.000923466266707096
率,0.000918832281063546
AF速度,0.000914344012429389
費用対効果,0.000908552884413774
高さ,0.000904650620940713
不可,0.000903991680003774
見え方,0.000899162592152382
コストパーフォーマンス,0.000898330313929949
中身,0.000891075896276216
一度,0.00089026879734605
最近,0.00088598025600502
サービス,0.000885896421749202
支障,0.00087368212894764
高感度性能,0.000871548004246515
普段,0.000870018674625103
G7,0.000864801404231695
価格差,0.000863435651507113
パソコン,0.000859706968755738
WB,0.00085637422493062
赤,0.000856082827009104
速さ,0.000846039305405839
シャッター,0.000841721111246304
望遠側,0.000839842257785104
最短撮影距離,0.000821839802185153
調整,0.000821554411736542
フォーサーズ,0.000819001943539078
28mm,0.000808701087895901
環境,0.000789817191322273
・機能性,0.000788545344260448
傾向,0.00078709488624638
使用方法,0.000783047739694144
デジタル,0.000775447016347698
欠点,0.000775424598119341
◎画質,0.00076286728917064
モード,0.000759481640595799
趣味性,0.000753881665923256
コンパクトデジカメ,0.000752798275284925
再生,0.000745083895524175
設計,0.000737345638428225
マクロ撮影,0.000729942186047038
範囲,0.000724565885868811
違い,0.000722657608569667
グリップ形状,0.000713123307901976
30D,0.000712894908651895
補正機能,0.000707840415293232
カッコ,0.000707127077427762
今回,0.000706217411818478
燃費,0.00070060544589659
静止画,0.000697149022568214
良い,0.00069165994689956
手,0.000691015199608165
信頼性,0.000685272993334508
ブルー,0.000684973937709792
実売価格,0.000678473151034535
取り扱い,0.000673390138768015
画質等,0.000668081217351424
見易さ,0.000661964962437127
機能的,0.000657959644484252
本機,0.000654854196941514
関連性,0.000653972223736713
フィット感,0.000653557499752704
EXILIMシリーズ,0.000652706911696593
つけよう,0.00064708785545101
部分),0.000637612490139117
意味,0.000637478292244952
切り替え,0.000636009964860581
顔キレイナビ,0.000634989299311816
逆,0.000633563066691098
単焦点,0.000632643610012066
ズームリング,0.00062440877007303
DN,0.00062254037211558
連写機能,0.000622034429114999
実用性,0.000618985247425097
あまり気持ち,0.000616641648086847
機動力,0.000615120587495443
タッチ,0.000614179616498626
次期モデル,0.00060713681679979
ぼけ具合,0.00060393801805948
購入,0.000596502360422245
後,0.000595871195772525
ロゴ,0.000591713113142129
仕方,0.000590942756011447
事,0.000590244966051928
ボタン,0.000589691212918022
形状,0.000587362307113394
頻度,0.000586791719580147
易さ,0.000584056934780985
歪み,0.000576806942468606
形態性,0.000575901495484991
携行性,0.000575659226670184
人気,0.000571042209360654
K100D,0.000569638658086282
遊び,0.000568571367549212
今後,0.000566160293236258
レンズ内補正,0.000564997983986489
画質面,0.000564191420631785
ダイアル,0.000558178659192053
ベストショット,0.000554266818297643
連写,0.000551370922853361
不足,0.000550672453307383
佇まい,0.000546158238895182
キットレンズ,0.000541335841196305
しよう,0.000541104285435191
連射性能,0.000538733571946518
立体感,0.000534051156266868
基本的,0.000533874102245932
トラブル,0.000531462852833194
少し持ち,0.000531067463192128
フレア,0.000526145993750984
用途,0.000525735216426973
歩き,0.000523653508191469
デザイン質感,0.000521506188270273
辺り,0.00050726692077142
悪い,0.000505695361292859
F値,0.000505632238794461
タイプ,0.000505528291680091
D70,0.000504954900855977
ピントリング,0.000504780051930217
ニコン,0.000503244947036138
気持,0.000502032606324936
握り心地,0.00050022049756346
使用,0.000499044968161183
スペック,0.000495813011617321
デジ一,0.000494631016794513
倍率,0.000487904127311136
点,0.00048730279655442
ハイビジョン,0.000486083094813057
ニコンさん,0.000482610863044067
撮影時,0.000480426096256623
高感度耐性,0.000478460530956209
機会,0.000476342597285668
幅,0.000472079887832721
マイク感度,0.000466009644079492
構図,0.000465976108188256
制度,0.000462742872943344
なじみ,0.00046137595801158
効き目,0.00046137595801158
UI,0.000459461222247579
プリント,0.000458343180146768
マニュアルフォーカス,0.000457656976784653
スイッチ類,0.000456023100984141
彩度,0.000449355888426628
本体,0.000443349613302788
厚み,0.000439832929161846
S5IS,0.000435536486850978
D2Hs,0.000435037431284433
カメラ生成jpg,0.000435037431284433
姿,0.00043326722545495
・液晶,0.000432958109184901
ぼけ味,0.000432677195298349
W200,0.000432488055939454
手持ち撮影,0.0004300512561971
フェイスキャッチ,0.000429998052680499
変化,0.000428294398225186
周辺減光,0.000426395908069806
ヒンジ側),0.000425215414172662
ホ−ルド性,0.000425215414172662
ライブ画像表示操作性,0.000425215414172662
初日,0.000425215414172662
諧調性,0.000425215414172662
HDD,0.000423203299288989
AWB,0.000421742886170209
全体調和,0.000419720136295338
統制,0.000419720136295338
一つ,0.000416844871884136
(ホールド)感,0.000416498937020728
あまり視力,0.000416498937020728
・付属ソフト,0.000416498937020728
スピード,0.000415577864260955
少なさ,0.000414689042620946
1枚,0.000414618434478405
HS-14,0.000414618434478405
「質感」,0.000414618434478405
まわり,0.000414618434478405
ハイパー操作系,0.000414618434478405
・デザイン&質感,0.000414618434478405
・発色,0.000414618434478405
・装着バランス,0.000414618434478405
形状設計,0.000414618434478405
携帯性・操作性,0.000414618434478405
機能レイアウト,0.000414618434478405
発色性,0.000414618434478405
音色,0.000414618434478405
光電変換効率,0.000414107825042616
認識率,0.000414107825042616
クセ,0.000413997788192805
拡張性,0.000411936043068345
コンパクト性,0.000411894354721161
ユーザーインターフェイス,0.000411894354721161
中々使い勝手,0.000411894354721161
使い回し,0.000411894354721161
反響,0.000411894354721161
基本的画質,0.000411894354721161
液晶発色,0.000411894354721161
褶曲補正,0.000411894354721161
最後,0.000410656978184919
ズームレンズ,0.000408299860240533
特性,0.00040659988390618
メニュー,0.000402588368112038
手間,0.000399864987029154
Nikon,0.000398149210383956
驚き,0.000396868952514305
ポイント,0.00039471078889437
広角側,0.000391908976731835
