"",weight
が良い,0.579169988136259
が悪い,0.565044615994368
の良い,0.0580622179691957
は良いです,0.0334960115778114
が良く,0.0332858481378863
も良く,0.0330961471807694
が良いです,0.0293073092134785
は良いと,0.0288198665326184
はありません,0.0244683258786207
がいいです,0.024328152146394
がいい,0.0241866331550543
もよく,0.0201997558518695
がよい,0.0178208420273013
が良いと,0.0176166556533283
がよく,0.0165458314833672
も良いです,0.0155069806048627
が悪いです,0.0137202383037466
は思います,0.013563730445844
を考えると,0.0135026902431573
も良いと,0.0133428132625873
が悪く,0.012960490832552
もいいです,0.0128827306191866
は良好です,0.0125540103662897
のよい,0.0125188254777616
はいいと,0.0124890449006502
も良い,0.0119549621016355
が悪いと,0.0114722543063666
は良い,0.0114315348651789
が良いので,0.0112399990364672
はいいです,0.0104853258539881
は良く,0.0102440889301942
がいいので,0.0102101506475252
の取れた,0.0101293997589508
の高い,0.00852775206856465
が高い,0.00809989700338284
がいいと,0.00788197533273362
はいいですね,0.00764599353618752
が良くない,0.00758563914276966
も良いので,0.00743900489469912
は悪いです,0.00743745169539883
にありません,0.00715188845900745
のとれた,0.00712809612666906
が良くて,0.00706951236116387
が悪いので,0.00705891427781295
は感じです,0.00681088592205902
もありません,0.0064138230833371
もなく,0.00637277901774442
は最高です,0.0063636477738034
も良好です,0.00632316354373126
は抜群です,0.00615770753338935
がよいです,0.00608766266525043
もいい,0.00608381395077299
が感じます,0.00603492085800566
を考えれば,0.00585006193587302
も良いし,0.00578968341627262
はよいです,0.00553236303650955
がいいですね,0.00536669232973889
はします,0.00518001772299177
も満足しています,0.00504881221779367
は方だと,0.00492554734502949
は良いのですが,0.00482427697591099
はありませんが,0.00470414002819709
に優れた,0.00462405938225761
が悪いのが,0.00454236278953089
は良いですね,0.00450404992665864
はありますが,0.00449350962633089
になります,0.00438364105656858
には満足しています,0.00426717962220181
は思いますが,0.00410526801339347
が悪いのと,0.00406757257987909
は悪くないと,0.00404855011290674
はよいと,0.0039488789603285
は悪くないです,0.00390143318305949
は満足しています,0.00387188369918865
はあります,0.00385566266102161
もいいですね,0.00378648652771643
はいい,0.0037746087966662
は気に入っています,0.00370155854138073
という点では,0.00369028379825263
があります,0.00363876752902928
がイマイチ,0.00362157898376715
がありません,0.00361067941088441
で決めました,0.00360152884579185
の悪い,0.00358609023409551
が悪いという,0.00358420443585613
が良いとは,0.00353293200840478
がいまいち,0.00352023199328358
に満足しています,0.0035046111074476
も悪くなく,0.00344205167539709
がよいと,0.00343641281095363
も高く,0.00337738122232139
にある,0.00331138799053305
がよいので,0.00326650822821393
をする,0.00325902880196679
も思います,0.00324987883777257
も良くて,0.00324252857031446
は悪い,0.00319144036947147
は落ちますが,0.00317958500396622
がよければ,0.00315893401547359
は満足です,0.0031578346506847
は感じます,0.00314208533631458
が悪かったので,0.00312074752980981
があり,0.0031025996781901
は最高,0.00309850966467018
がある,0.00307090141743175
を考えて,0.00306028643893483
にありますが,0.00305896476830605
はあり,0.00304473550385005
も悪い,0.0030153150927462
といい,0.00297709253276876
で満足しています,0.00297560553468759
はよく,0.00295864745642847
は良いようです,0.00292791926572491
も含めて,0.00289215299201567
が良くなりました,0.00287964829694392
も良いですね,0.00281218419355834
は感じません,0.00281146394675069
も良いですし,0.00280191042559998
が高く,0.00276196155309595
は高いと,0.00275638785285727
がよくない,0.00273508891499359
もあります,0.00269690072595582
は十分です,0.0026968096138031
はよい,0.00263986889396947
は高いです,0.00261789255875161
もいいですし,0.00259109420007768
はものです,0.0025779068881524
が高いです,0.00256591556719619
もよい,0.00256301739962019
もよいです,0.00256214548639525
が悪いような,0.00255723027371336
をします,0.00254761425630222
は問題なし,0.00253160923988604
もありますが,0.0025283917125279
が悪いのは,0.00248537360688678
は感じました,0.00248323593621041
にあり,0.00248028828970761
は最悪です,0.00247223198054315
も十分です,0.00246396069544935
はしました,0.00243205660523151
を重視して,0.00241009951669293
は文句なしです,0.00240316945131123
は劣りますが,0.00238094646520152
が良いという,0.00234528346462667
も気に入っています,0.0023259222133058
は良いとは,0.00232049400611075
がなります,0.00229563332533578
もいいし,0.00229325278263603
が短い,0.00228459922146051
がなる,0.00224623481132213
を上げて,0.00224613481182383
は良くなく,0.00224268896138255
は悪くない,0.00224244685433406
はない,0.00223279022802296
も秀逸です,0.00220152908226561
が劣る,0.00217325317821474
も良好,0.00216860641202919
は良いので,0.00216815498012501
が好きです,0.00216544274127498
を求める,0.00216533875711135
が違う,0.00212566050045267
は悪いですが,0.00210308736413472
は良いですが,0.00210285924960562
がします,0.00207866294728049
については思います,0.00207760250089986
が良いのか,0.00206709003152681
もいいと,0.00206079596171239
が高いので,0.00204715239458764
は感じますが,0.00202863189345905
はいいし,0.00201467191780236
が感じられた,0.00200151607205761
はなく,0.00196997909574889
はしますが,0.00196425662744927
はそこそこですが,0.00195269740118305
はところです,0.00195043701061832
も良いようで,0.0019486062359119
はほうだと,0.00194650692817289
はすばらしい,0.00194221913846097
は充分です,0.00193971555420548
はわかりません,0.0019381350810121
は文句なし,0.00193469459585719
がすばらしい,0.00193457764150245
もある,0.00193295228534175
はいいのですが,0.00192558797138881
が悪くなる,0.00192156888823819
は好きです,0.00189982842426658
もいいので,0.00189139492534419
にはあります,0.00189048147539816
が取れた,0.00187581477017607
が良いように,0.00186608746629706
はないと,0.0018643389598153
も十分,0.00186379582165014
にあります,0.00185502690674833
は素晴らしいです,0.00183501606985695
は最高ですね,0.00183335365470615
が悪いとの,0.0018159748943882
も良いのですが,0.00180292839166727
は十分で,0.00179377358291134
は最高だと,0.00178907374305227
が良くないので,0.00177814242166406
に感じる,0.0017725227819367
でありません,0.00176892462629313
がよくなった,0.00176279251043663
も抜群です,0.00175388477052996
が気に入りました,0.00174710873910256
をして,0.00174260910190099
を考えたら,0.00174212565949292
は優れています,0.00173245803758214
は抜群で,0.00173060001166188
は優秀です,0.00172477266478749
も上々です,0.00172195041352613
も悪くないと,0.00171464918379296
のある,0.00170950679837174
はありませんでした,0.00170937307949103
があれば,0.00170657979743336
と思います,0.00169032263537843
も抜群,0.00166614737219287
も言う,0.00166377867602377
が違います,0.00166136462721463
も上々,0.0016529995801648
が悪くなります,0.00165057885747623
はすばらしいです,0.00164657383173618
にあるので,0.00164404854249511
が好みです,0.00162733715467676
は高く,0.0016234722748835
は十分だと,0.00161687194343999
になり,0.00161676448372306
は及びませんが,0.00161635054504885
はないです,0.00160964232223693
が良かったです,0.00160503441538309
はなりません,0.00160417403039416
は十分,0.00160154366519963
は高い,0.00159296519453502
はよくないです,0.00159026368907086
が悪いですが,0.00156883707267544
が良くなります,0.00156833271376491
は素晴らしい,0.00156041216233051
が悪すぎです,0.00154902052368321
がよくて,0.00154665224294765
が早い,0.00154628691161418
は良くないと,0.00152235940570918
が悪くなるのは,0.00151846532521089
が高いと,0.00151810415447794
があると,0.00151705340829115
は使いやすいです,0.00151353074055948
が取れていると,0.00150065181614086
はレベルです,0.00149004667725875
が良いですね,0.00148775431138213
もあり,0.00148434889766974
がイマイチです,0.00148117320627249
はもの,0.00146930621992023
に優れ,0.00146775855655734
は大満足です,0.00146488155188368
がとれ,0.00145117455365808
はないですが,0.0014446941930944
が気に入っています,0.00144007630147586
は4と,0.0014308171022354
が心配です,0.00142943553386203
は良さそうです,0.00142943553386203
がちょっと・・・,0.00140890629495026
は抜群,0.00140174959424874
は悪いが,0.00140048568734597
は使いやすいと,0.00139241929862153
